kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,oracle_self
3.3405753163684437e-10,2.0271531675497556e-10,0.0005739449406974018,2.7827101803268306e-05,0.000838087871670723,0.000838087871670723,5.187360784475459e-06,0.07152654975652695,2.194579428760335e-05,0.7019881381435644,0.7019881678101497
3.338920251394484e-10,2.0261013700118014e-10,0.000576438382267952,2.8288304747547954e-05,0.0008384372922591865,0.0008384373504668474,5.1642555263242684e-06,0.06870273500680923,2.0406487237778492e-05,0.7015148491645913,0.7015148308470593
3.3369734753208036e-10,2.0238839770758688e-10,0.0005788044654764235,2.8253230993868783e-05,0.0008328369585797191,0.00083283701678738,5.1628130677272566e-06,0.06480121612548828,1.5551273463643156e-05,0.7016378759657361,0.7016378729603514
3.335390574843444e-10,2.0224266705781702e-10,0.0005789347342215478,2.824419607350137e-05,0.0008331757271662354,0.0008331757271662354,5.093928393762326e-06,0.06756145507097244,1.5653089576517232e-05,0.7016690812430649,0.7016690940866785
3.334093834350682e-10,2.0211397833147515e-10,0.0005792517331428826,2.7800200768979266e-05,0.0008367297705262899,0.0008367297705262899,5.1376400733715855e-06,0.06659523397684097,2.610754017950967e-05,0.7018848237824818,0.7018848122860072
3.3333039106686613e-10,2.0200657813163048e-10,0.0005835276679135859,2.7914520615013316e-05,0.0008327636169269681,0.000832763675134629,5.181941560294945e-06,0.0699678510427475,1.5772962797200307e-05,0.701660453559877,0.7016604515203809
3.3325214809920567e-10,2.0182787385802925e-10,0.0005772952572442591,2.8575903343153186e-05,0.0008379894425161183,0.0008379894425161183,5.064458036940778e-06,0.06995901465415955,1.4316259694169275e-05,0.701021519566922,0.7010215660256195
3.330653530753125e-10,2.0156669389148618e-10,0.0005826895940117538,2.7844012947753072e-05,0.0008427067077718675,0.0008427067077718675,5.172253167984309e-06,0.07108213007450104,2.0007577404612675e-05,0.7006051551702782,0.7006051798311717
3.3295230461583003e-10,2.0121006250040097e-10,0.0005841042147949338,2.7951995434705168e-05,0.0008445928688161075,0.0008445928106084466,5.1457664085319266e-06,0.06634406745433807,2.1712821762776002e-05,0.7009886251300462,0.7009886312544898
3.3288147238685895e-10,2.010016320053154e-10,0.0005803968524560332,2.816156302287709e-05,0.0008350620628334582,0.0008350620628334582,5.164489721209975e-06,0.06825116276741028,3.491314419079572e-05,0.7016463543361723,0.7016463677461293
